Original Value,Encoded Value
$500 AND UNDER,0
ABUSE / NEGLECT - CARE FACILITY,1
"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",2
"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",3
AGGRAVATED,4
AGGRAVATED - HANDGUN,5
"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",6
"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",7
AGGRAVATED - KNIFE / CUTTING INSTRUMENT,8
AGGRAVATED - OTHER,9
AGGRAVATED - OTHER DANGEROUS WEAPON,10
AGGRAVATED - OTHER FIREARM,11
AGGRAVATED COMPUTER TAMPERING,12
AGGRAVATED CRIMINAL SEXUAL ABUSE,13
AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,14
AGGRAVATED DOMESTIC BATTERY - HANDGUN,15
AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,16
AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,17
AGGRAVATED FINANCIAL IDENTITY THEFT,18
AGGRAVATED OF A CHILD,19
AGGRAVATED OF A SENIOR CITIZEN,20
AGGRAVATED OF AN UNBORN CHILD,21
"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",22
"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",23
AGGRAVATED POLICE OFFICER - HANDGUN,24
"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",25
AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,26
AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,27
AGGRAVATED POLICE OFFICER - OTHER FIREARM,28
AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,29
AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,30
AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,31
AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,32
AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,33
AGGRAVATED VEHICULAR HIJACKING,34
ALTER / FORGE PRESCRIPTION,35
ANIMAL ABUSE / NEGLECT,36
ANIMAL FIGHTING,37
ARMED - HANDGUN,38
ARMED - KNIFE / CUTTING INSTRUMENT,39
ARMED - OTHER DANGEROUS WEAPON,40
ARMED - OTHER FIREARM,41
ARMED VIOLENCE,42
ARMED WHILE UNDER THE INFLUENCE,43
ARSON THREAT,44
ARSONIST - ANNUAL REGISTRATION,45
ARSONIST - FAIL TO REGISTER NEW ADDRESS,46
ATTEMPT - AUTOMOBILE,47
"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN",48
"ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN",49
ATTEMPT - FINANCIAL IDENTITY THEFT,50
"ATTEMPT - TRUCK, BUS, MOTOR HOME",51
ATTEMPT AGGRAVATED,52
ATTEMPT AGGRAVATED - HANDGUN,53
ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT,54
ATTEMPT AGGRAVATED - OTHER,55
ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,56
ATTEMPT ARMED - HANDGUN,57
ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,58
ATTEMPT ARMED - OTHER DANGEROUS WEAPON,59
ATTEMPT ARMED - OTHER FIREARM,60
ATTEMPT ARSON,61
ATTEMPT CRIMINAL SEXUAL ABUSE,62
ATTEMPT FORCIBLE ENTRY,63
ATTEMPT NON-AGGRAVATED,64
ATTEMPT POSSESSION NARCOTICS,65
ATTEMPT STRONG ARM - NO WEAPON,66
ATTEMPT THEFT,67
AUTOMOBILE,68
BOARD PLANE WITH WEAPON,69
BOGUS CHECK,70
BOMB THREAT,71
BRIBERY,72
BY EXPLOSIVE,73
BY FIRE,74
CALL OPERATION,75
CANNABIS PLANT,76
CHILD ABANDONMENT,77
CHILD ABDUCTION,78
CHILD ABDUCTION / STRANGER,79
CHILD ABUSE,80
CHILD PORNOGRAPHY,81
COMMERCIAL SEX ACTS,82
COMPOUNDING A CRIME,83
COMPUTER FRAUD,84
CONCEALED CARRY LICENSE REVOCATION,85
CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,86
CONTRIBUTE TO THE DELINQUENCY OF CHILD,87
COUNTERFEIT CHECK,88
COUNTERFEITING DOCUMENT,89
CREDIT CARD FRAUD,90
CRIMINAL DEFACEMENT,91
CRIMINAL DRUG CONSPIRACY,92
CRIMINAL SEXUAL ABUSE,93
CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,94
CRIMINAL TRANSMISSION OF HIV,95
CYBERSTALKING,96
"CYCLE, SCOOTER, BIKE NO VIN",97
"CYCLE, SCOOTER, BIKE WITH VIN",98
DECEPTIVE COLLECTION PRACTICES,99
DEFACE IDENTIFICATION MARKS OF FIREARM,100
DELIVER CONTROLLED SUBSTANCES TO PERSON UNDER 18,101
DELIVERY CONTAINER THEFT,102
DOMESTIC BATTERY SIMPLE,103
EAVESDROPPING,104
EDUCATIONAL INTIMIDAITON,105
EMBEZZLEMENT,106
ENDANGERING LIFE / HEALTH OF CHILD,107
ESCAPE,108
EXTORTION,109
FALSE / STOLEN / ALTERED TRP,110
FALSE FIRE ALARM,111
FALSE POLICE REPORT,112
FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,113
FINANCIAL IDENTITY THEFT $300 AND UNDER,114
FINANCIAL IDENTITY THEFT OVER $ 300,115
FIRST DEGREE MURDER,116
FORCIBLE ENTRY,117
FORFEIT PROPERTY,118
FORGERY,119
FOUND SUSPECT NARCOTICS,120
FRAUD OR CONFIDENCE GAME,121
FROM BUILDING,122
FROM COIN-OPERATED MACHINE OR DEVICE,123
GAME / AMUSEMENT DEVICE,124
GAME/DICE,125
GUN OFFENDER - ANNUAL REGISTRATION,126
GUN OFFENDER - DUTY TO REGISTER,127
GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,128
HARASSMENT BY ELECTRONIC MEANS,129
HARASSMENT BY TELEPHONE,130
HARBOR RUNAWAY,131
HOME INVASION,132
ILLEGAL CONSUMPTION BY MINOR,133
ILLEGAL POSSESSION BY MINOR,134
ILLEGAL POSSESSION CASH CARD,135
ILLEGAL USE CASH CARD,136
IMPERSONATION,137
INDECENT SOLICITATION OF A CHILD,138
INDECENT SOLICITATION OF AN ADULT,139
INSTITUTIONAL VANDALISM,140
INSURANCE FRAUD,141
INTERFERENCE JUDICIAL PROCESS,142
INTIMIDATION,143
INTOXICATING COMPOUNDS,144
INVOLUNTARY MANSLAUGHTER,145
INVOLUNTARY SERVITUDE,146
KIDNAPPING,147
LICENSE VIOLATION,148
LICENSED PREMISE,149
LIQUOR LICENSE VIOLATION,150
MANUFACTURE / DELIVER -  HEROIN (WHITE),151
MANUFACTURE / DELIVER - AMPHETAMINES,152
MANUFACTURE / DELIVER - BARBITURATES,153
MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,154
MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,155
MANUFACTURE / DELIVER - COCAINE,156
MANUFACTURE / DELIVER - CRACK,157
MANUFACTURE / DELIVER - HALLUCINOGEN,158
MANUFACTURE / DELIVER - HEROIN (BLACK TAR),159
MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR),160
MANUFACTURE / DELIVER - METHAMPHETAMINE,161
MANUFACTURE / DELIVER - PCP,162
MANUFACTURE / DELIVER - SYNTHETIC DRUGS,163
MOB ACTION,164
NON-AGGRAVATED,165
NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,166
OBSCENE MATTER,167
OBSCENE TELEPHONE CALLS,168
OBSCENITY,169
OBSTRUCTING IDENTIFICATION,170
OBSTRUCTING JUSTICE,171
OBSTRUCTING SERVICE,172
OF AN UNBORN CHILD,173
OTHER,174
OTHER ARSON / EXPLOSIVE INCIDENT,175
OTHER CRIME AGAINST PERSON,176
OTHER CRIME INVOLVING PROPERTY,177
OTHER OFFENSE,178
OTHER PROSTITUTION OFFENSE,179
OTHER VEHICLE OFFENSE,180
OTHER VIOLATION,181
OTHER WEAPONS VIOLATION,182
OVER $500,183
PAROLE VIOLATION,184
PAY TV SERVICE OFFENSES,185
PEEPING TOM,186
POCKET-PICKING,187
POSSESS - AMPHETAMINES,188
POSSESS - BARBITURATES,189
POSSESS - CANNABIS 30 GRAMS OR LESS,190
POSSESS - CANNABIS MORE THAN 30 GRAMS,191
POSSESS - COCAINE,192
POSSESS - CRACK,193
POSSESS - HALLUCINOGENS,194
POSSESS - HEROIN (BLACK TAR),195
POSSESS - HEROIN (TAN / BROWN TAR),196
POSSESS - HEROIN (WHITE),197
POSSESS - HYPODERMIC NEEDLE,198
POSSESS - METHAMPHETAMINE,199
POSSESS - PCP,200
POSSESS - SYNTHETIC DRUGS,201
POSSESS FIREARM / AMMUNITION - NO FOID CARD,202
POSSESSION - EXPLOSIVE / INCENDIARY DEVICE,203
POSSESSION OF BURGLARY TOOLS,204
POSSESSION OF DRUG EQUIPMENT,205
POSSESSION OF PORNOGRAPHIC PRINT,206
PREDATORY,207
PROHIBITED PLACES,208
"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",209
PUBLIC DEMONSTRATION,210
PUBLIC INDECENCY,211
PURSE-SNATCHING,212
RECKLESS CONDUCT,213
RECKLESS FIREARM DISCHARGE,214
RECKLESS HOMICIDE,215
RESIST / OBSTRUCT / DISARM OFFICER,216
RETAIL THEFT,217
SALE / DELIVER - DRUG PARAPHERNALIA,218
SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR,219
SECOND DEGREE MURDER,220
SELL / ADVERTISE FIREWORKS,221
SELL / GIVE / DELIVER LIQUOR TO MINOR,222
SEX OFFENDER - FAIL TO REGISTER,223
SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,224
SEX OFFENDER - PROHIBITED ZONE,225
SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,226
SEXUAL EXPLOITATION OF A CHILD,227
SEXUAL RELATIONS IN FAMILY,228
SIMPLE,229
SOLICIT NARCOTICS ON PUBLIC WAY,230
SOLICIT OFF PUBLIC WAY,231
SOLICIT ON PUBLIC WAY,232
SOLICITING FOR A PROSTITUTE,233
SOLICITING FOR BUSINESS,234
STOLEN PROPERTY BUY / RECEIVE / POSSESS,235
STRONG ARM - NO WEAPON,236
TAMPER WITH MOTOR VEHICLE,237
TELEPHONE THREAT,238
THEFT / RECOVERY - AUTOMOBILE,239
"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE NO VIN",240
"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN",241
"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",242
"THEFT BY LESSEE, MOTOR VEHICLE",243
"THEFT BY LESSEE, NON-MOTOR VEHICLE",244
THEFT OF LABOR / SERVICES,245
THEFT OF LOST / MISLAID PROPERTY,246
TO AIRPORT,247
TO CITY OF CHICAGO PROPERTY,248
TO FIRE FIGHT.APP.EQUIP,249
TO LAND,250
TO PROPERTY,251
TO RESIDENCE,252
TO STATE SUP LAND,253
TO STATE SUPPORTED PROPERTY,254
TO VEHICLE,255
"TRUCK, BUS, MOTOR HOME",256
UNAUTHORIZED VIDEOTAPING,257
UNLAWFUL ENTRY,258
UNLAWFUL POSSESSION - AMMUNITION,259
UNLAWFUL POSSESSION - HANDGUN,260
UNLAWFUL POSSESSION - OTHER FIREARM,261
UNLAWFUL RESTRAINT,262
UNLAWFUL SALE - DELIVERY OF FIREARM AT SCHOOL,263
UNLAWFUL SALE - HANDGUN,264
UNLAWFUL USE - HANDGUN,265
UNLAWFUL USE - OTHER DANGEROUS WEAPON,266
UNLAWFUL USE - OTHER FIREARM,267
UNLAWFUL USE / SALE OF AIR RIFLE,268
UNLAWFUL USE OF A COMPUTER,269
UNLAWFUL VISITATION INTERFERENCE,270
VEHICLE TITLE / REGISTRATION OFFENSE,271
VEHICULAR HIJACKING,272
VIOLATE ORDER OF PROTECTION,273
VIOLATION GPS MONITORING DEVICE,274
VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,275
VIOLATION OF CIVIL NO CONTACT ORDER,276
VIOLATION OF SMOKING BAN,277
VIOLATION OF STALKING NO CONTACT ORDER,278
VIOLATION OF SUMMARY CLOSURE,279
VIOLENT OFFENDER - ANNUAL REGISTRATION,280
VIOLENT OFFENDER - DUTY TO REGISTER,281
VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,282
